city_host,year,edition,lat,long,discipline_title,event_title,event_gender,medal_type,participant_type,athlete_url,athlete_full_name,country_name,country_code,country_3letter_code
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-4 500m (kayak four) women,Women,SILVER,GameTeam,,,Germany,DE,GER
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-4 500m (kayak four) women,Women,BRONZE,GameTeam,,,Belarus,BY,BLR
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,C-1 200m (canoe single) men,Men,GOLD,Athlete,https://olympics.com/en/athletes/yuri-cheban,Yuri CHEBAN,Ukraine,UA,UKR
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,C-1 200m (canoe single) men,Men,SILVER,Athlete,https://olympics.com/en/athletes/valentin-demyanenko,Valentin DEMYANENKO,Azerbaijan,AZ,AZE
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,C-1 200m (canoe single) men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/isaquias-queiroz-dos-santos,Isaquias QUEIROZ DOS SANTOS,Brazil,BR,BRA
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-2 200m (kayak double) men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/saul-craviotto,Saul CRAVIOTTO,Spain,ES,ESP
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-2 200m (kayak double) men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/cristian-toro,Cristian TORO,Spain,ES,ESP
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-2 200m (kayak double) men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/liam-heath,Liam HEATH,Great Britain,GB,GBR
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-2 200m (kayak double) men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/jon-schofield,Jon SCHOFIELD,Great Britain,GB,GBR
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-2 200m (kayak double) men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/aurimas-lankas,Aurimas LANKAS,Lithuania,LT,LTU
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-2 200m (kayak double) men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/edvinas-ramanauskas,Edvinas RAMANAUSKAS,Lithuania,LT,LTU
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-1 200m (kayak single) women,Women,GOLD,Athlete,https://olympics.com/en/athletes/lisa-carrington,Lisa CARRINGTON,New Zealand,NZ,NZL
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-1 200m (kayak single) women,Women,SILVER,Athlete,https://olympics.com/en/athletes/marta-walczykiewicz,Marta WALCZYKIEWICZ,Poland,PL,POL
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-1 200m (kayak single) women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/inna-osipenko-rodomska,Inna OSIPENKO-RODOMSKA,Azerbaijan,AZ,AZE
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-1 1000m (kayak single) men,Men,GOLD,Athlete,https://olympics.com/en/athletes/marcus-walz,Marcus WALZ,Spain,ES,ESP
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-1 1000m (kayak single) men,Men,SILVER,Athlete,https://olympics.com/en/athletes/josef-dostal,Josef DOSTAL,Czech Republic,CZ,CZE
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-1 1000m (kayak single) men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/roman-anoshkin,Roman ANOSHKIN,Russian Federation,RU,RUS
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,C-2 1000m (canoe double) men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/sebastian-brendel,Sebastian BRENDEL,Germany,DE,GER
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,C-2 1000m (canoe double) men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/jan-vandrey,Jan VANDREY,Germany,DE,GER
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,C-2 1000m (canoe double) men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/erlon-de-souza-silva,Erlon DE SOUZA SILVA,Brazil,BR,BRA
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,C-2 1000m (canoe double) men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/isaquias-queiroz-dos-santos,Isaquias QUEIROZ DOS SANTOS,Brazil,BR,BRA
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,C-2 1000m (canoe double) men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/dmytro-ianchuk,Dmytro IANCHUK,Ukraine,UA,UKR
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,C-2 1000m (canoe double) men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/taras-mishchuk,Taras MISHCHUK,Ukraine,UA,UKR
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-4 1000m (kayak four) men,Men,GOLD,GameTeam,,,Germany,DE,GER
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-4 1000m (kayak four) men,Men,SILVER,GameTeam,,,Slovakia,SK,SVK
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,K-4 1000m (kayak four) men,Men,BRONZE,GameTeam,,,Czech Republic,CZ,CZE
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,C-1 1000m (canoe single) men,Men,GOLD,Athlete,https://olympics.com/en/athletes/sebastian-brendel,Sebastian BRENDEL,Germany,DE,GER
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,C-1 1000m (canoe single) men,Men,SILVER,Athlete,https://olympics.com/en/athletes/isaquias-queiroz-dos-santos,Isaquias QUEIROZ DOS SANTOS,Brazil,BR,BRA
rio,2016,Summer,-22.908333,-43.196388,Canoe Sprint,C-1 1000m (canoe single) men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/ilia-shtokalov,Ilia SHTOKALOV,Russian Federation,RU,RUS
rio,2016,Summer,-22.908333,-43.196388,Water Polo,water polo men,Men,GOLD,GameTeam,,,Serbia,RS,SRB
rio,2016,Summer,-22.908333,-43.196388,Water Polo,water polo men,Men,SILVER,GameTeam,,,Croatia,HR,CRO
rio,2016,Summer,-22.908333,-43.196388,Water Polo,water polo men,Men,BRONZE,GameTeam,,,Italy,IT,ITA
rio,2016,Summer,-22.908333,-43.196388,Water Polo,water polo women,Women,GOLD,GameTeam,,,United States of America,US,USA
rio,2016,Summer,-22.908333,-43.196388,Water Polo,water polo women,Women,SILVER,GameTeam,,,Italy,IT,ITA
rio,2016,Summer,-22.908333,-43.196388,Water Polo,water polo women,Women,BRONZE,GameTeam,,,Russian Federation,RU,RUS
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight double sculls 2x men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/pierre-houin,Pierre HOUIN,France,FR,FRA
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight double sculls 2x men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/jeremie-azou,Jeremie AZOU,France,FR,FRA
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight double sculls 2x men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/gary-odonovan,Gary ODONOVAN,Ireland,IE,IRL
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight double sculls 2x men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/paul-odonovan,Paul ODONOVAN,Ireland,IE,IRL
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight double sculls 2x men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/kristoffer-brun,Kristoffer BRUN,Norway,NO,NOR
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight double sculls 2x men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/are-strandli,Are STRANDLI,Norway,NO,NOR
rio,2016,Summer,-22.908333,-43.196388,Rowing,four without coxswain 4 men,Men,GOLD,GameTeam,,,Great Britain,GB,GBR
rio,2016,Summer,-22.908333,-43.196388,Rowing,four without coxswain 4 men,Men,SILVER,GameTeam,,,Australia,AU,AUS
rio,2016,Summer,-22.908333,-43.196388,Rowing,four without coxswain 4 men,Men,BRONZE,GameTeam,,,Italy,IT,ITA
rio,2016,Summer,-22.908333,-43.196388,Rowing,double sculls 2x men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/martin-sinkovic,Martin SINKOVIC,Croatia,HR,CRO
rio,2016,Summer,-22.908333,-43.196388,Rowing,double sculls 2x men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/valent-sinkovic,Valent SINKOVIC,Croatia,HR,CRO
rio,2016,Summer,-22.908333,-43.196388,Rowing,double sculls 2x men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/mindaugas-griskonis,Mindaugas GRISKONIS,Lithuania,LT,LTU
rio,2016,Summer,-22.908333,-43.196388,Rowing,double sculls 2x men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/saulius-ritter,Saulius RITTER,Lithuania,LT,LTU
rio,2016,Summer,-22.908333,-43.196388,Rowing,double sculls 2x men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/kjetil-borch,Kjetil BORCH,Norway,NO,NOR
rio,2016,Summer,-22.908333,-43.196388,Rowing,double sculls 2x men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/olaf-tufte,Olaf TUFTE,Norway,NO,NOR
rio,2016,Summer,-22.908333,-43.196388,Rowing,single sculls 1x men,Men,GOLD,Athlete,https://olympics.com/en/athletes/mahe-drysdale,Mahe DRYSDALE,New Zealand,NZ,NZL
rio,2016,Summer,-22.908333,-43.196388,Rowing,single sculls 1x men,Men,SILVER,Athlete,https://olympics.com/en/athletes/damir-martin,Damir MARTIN,Croatia,HR,CRO
rio,2016,Summer,-22.908333,-43.196388,Rowing,single sculls 1x men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/ondrej-synek,Ondrej SYNEK,Czech Republic,CZ,CZE
rio,2016,Summer,-22.908333,-43.196388,Rowing,double sculls 2x women,Women,GOLD,GameTeam,https://olympics.com/en/athletes/magdalena-fularczyk-kozlowska,Magdalena FULARCZYK-KOZLOWSKA,Poland,PL,POL
rio,2016,Summer,-22.908333,-43.196388,Rowing,double sculls 2x women,Women,GOLD,GameTeam,https://olympics.com/en/athletes/natalia-madaj,Natalia MADAJ,Poland,PL,POL
rio,2016,Summer,-22.908333,-43.196388,Rowing,double sculls 2x women,Women,SILVER,GameTeam,https://olympics.com/en/athletes/victoria-thornley,Victoria THORNLEY,Great Britain,GB,GBR
rio,2016,Summer,-22.908333,-43.196388,Rowing,double sculls 2x women,Women,SILVER,GameTeam,https://olympics.com/en/athletes/katherine-grainger,Katherine GRAINGER,Great Britain,GB,GBR
rio,2016,Summer,-22.908333,-43.196388,Rowing,double sculls 2x women,Women,BRONZE,GameTeam,https://olympics.com/en/athletes/donata-vistartaite,Donata VISTARTAITE,Lithuania,LT,LTU
rio,2016,Summer,-22.908333,-43.196388,Rowing,double sculls 2x women,Women,BRONZE,GameTeam,https://olympics.com/en/athletes/milda-valciukaite,Milda VALCIUKAITE,Lithuania,LT,LTU
rio,2016,Summer,-22.908333,-43.196388,Rowing,quadruple sculls without coxswain (4x) women,Women,GOLD,GameTeam,,,Germany,DE,GER
rio,2016,Summer,-22.908333,-43.196388,Rowing,quadruple sculls without coxswain (4x) women,Women,SILVER,GameTeam,,,Netherlands,NL,NED
rio,2016,Summer,-22.908333,-43.196388,Rowing,quadruple sculls without coxswain (4x) women,Women,BRONZE,GameTeam,,,Poland,PL,POL
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight coxless four 4 men,Men,GOLD,GameTeam,,,Switzerland,CH,SUI
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight coxless four 4 men,Men,SILVER,GameTeam,,,Denmark,DK,DEN
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight coxless four 4 men,Men,BRONZE,GameTeam,,,France,FR,FRA
rio,2016,Summer,-22.908333,-43.196388,Rowing,eight with coxswain 8 men,Men,GOLD,GameTeam,,,Great Britain,GB,GBR
rio,2016,Summer,-22.908333,-43.196388,Rowing,eight with coxswain 8 men,Men,SILVER,GameTeam,,,Germany,DE,GER
rio,2016,Summer,-22.908333,-43.196388,Rowing,eight with coxswain 8 men,Men,BRONZE,GameTeam,,,Netherlands,NL,NED
rio,2016,Summer,-22.908333,-43.196388,Rowing,eight with coxswain 8 women,Women,GOLD,GameTeam,,,United States of America,US,USA
rio,2016,Summer,-22.908333,-43.196388,Rowing,eight with coxswain 8 women,Women,SILVER,GameTeam,,,Great Britain,GB,GBR
rio,2016,Summer,-22.908333,-43.196388,Rowing,eight with coxswain 8 women,Women,BRONZE,GameTeam,,,Romania,RO,ROU
rio,2016,Summer,-22.908333,-43.196388,Rowing,single sculls 1x women,Women,GOLD,Athlete,https://olympics.com/en/athletes/kim-crow,Kim CROW,Australia,AU,AUS
rio,2016,Summer,-22.908333,-43.196388,Rowing,single sculls 1x women,Women,SILVER,Athlete,https://olympics.com/en/athletes/genevra-stone,Genevra STONE,United States of America,US,USA
rio,2016,Summer,-22.908333,-43.196388,Rowing,single sculls 1x women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/jingli-duan,Jingli DUAN,People's Republic of China,CN,CHN
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight double sculls 2x women,Women,GOLD,GameTeam,https://olympics.com/en/athletes/ilse-paulis,Ilse PAULIS,Netherlands,NL,NED
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight double sculls 2x women,Women,GOLD,GameTeam,https://olympics.com/en/athletes/maaike-head,Maaike HEAD,Netherlands,NL,NED
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight double sculls 2x women,Women,SILVER,GameTeam,https://olympics.com/en/athletes/lindsay-jennerich,Lindsay JENNERICH,Canada,CA,CAN
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight double sculls 2x women,Women,SILVER,GameTeam,https://olympics.com/en/athletes/patricia-obee,Patricia OBEE,Canada,CA,CAN
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight double sculls 2x women,Women,BRONZE,GameTeam,https://olympics.com/en/athletes/wenyi-huang,Wenyi HUANG,People's Republic of China,CN,CHN
rio,2016,Summer,-22.908333,-43.196388,Rowing,lightweight double sculls 2x women,Women,BRONZE,GameTeam,https://olympics.com/en/athletes/feihong-pan,Feihong PAN,People's Republic of China,CN,CHN
rio,2016,Summer,-22.908333,-43.196388,Rowing,pair without coxswain 2 men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/eric-murray,Eric MURRAY,New Zealand,NZ,NZL
rio,2016,Summer,-22.908333,-43.196388,Rowing,pair without coxswain 2 men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/hamish-bond,Hamish BOND,New Zealand,NZ,NZL
rio,2016,Summer,-22.908333,-43.196388,Rowing,pair without coxswain 2 men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/lawrence-brittain,Lawrence BRITTAIN,South Africa,ZA,RSA
rio,2016,Summer,-22.908333,-43.196388,Rowing,pair without coxswain 2 men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/shaun-keeling,Shaun KEELING,South Africa,ZA,RSA
rio,2016,Summer,-22.908333,-43.196388,Rowing,pair without coxswain 2 men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/giovanni-abagnale,Giovanni ABAGNALE,Italy,IT,ITA
rio,2016,Summer,-22.908333,-43.196388,Rowing,pair without coxswain 2 men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/marco-di-costanzo,Marco DI COSTANZO,Italy,IT,ITA
rio,2016,Summer,-22.908333,-43.196388,Rowing,pair without coxswain 2 women,Women,GOLD,GameTeam,https://olympics.com/en/athletes/helen-glover,Helen GLOVER,Great Britain,GB,GBR
rio,2016,Summer,-22.908333,-43.196388,Rowing,pair without coxswain 2 women,Women,GOLD,GameTeam,https://olympics.com/en/athletes/heather-stanning,Heather STANNING,Great Britain,GB,GBR
rio,2016,Summer,-22.908333,-43.196388,Rowing,pair without coxswain 2 women,Women,SILVER,GameTeam,https://olympics.com/en/athletes/genevieve-behrent,Genevieve BEHRENT,New Zealand,NZ,NZL
rio,2016,Summer,-22.908333,-43.196388,Rowing,pair without coxswain 2 women,Women,SILVER,GameTeam,https://olympics.com/en/athletes/rebecca-scown,Rebecca SCOWN,New Zealand,NZ,NZL
rio,2016,Summer,-22.908333,-43.196388,Rowing,pair without coxswain 2 women,Women,BRONZE,GameTeam,https://olympics.com/en/athletes/hedvig-rasmussen,Hedvig RASMUSSEN,Denmark,DK,DEN
rio,2016,Summer,-22.908333,-43.196388,Rowing,pair without coxswain 2 women,Women,BRONZE,GameTeam,https://olympics.com/en/athletes/anne-andersen,Anne ANDERSEN,Denmark,DK,DEN
rio,2016,Summer,-22.908333,-43.196388,Rowing,quadruple sculls without coxswain (4x) men,Men,GOLD,GameTeam,,,Germany,DE,GER
rio,2016,Summer,-22.908333,-43.196388,Rowing,quadruple sculls without coxswain (4x) men,Men,SILVER,GameTeam,,,Australia,AU,AUS
rio,2016,Summer,-22.908333,-43.196388,Rowing,quadruple sculls without coxswain (4x) men,Men,BRONZE,GameTeam,,,Estonia,EE,EST
rio,2016,Summer,-22.908333,-43.196388,Cycling Mountain Bike,cross-country women,Women,GOLD,Athlete,https://olympics.com/en/athletes/jenny-rissveds,Jenny RISSVEDS,Sweden,SE,SWE
rio,2016,Summer,-22.908333,-43.196388,Cycling Mountain Bike,cross-country women,Women,SILVER,Athlete,https://olympics.com/en/athletes/maja-wloszczowska,Maja WLOSZCZOWSKA,Poland,PL,POL
rio,2016,Summer,-22.908333,-43.196388,Cycling Mountain Bike,cross-country women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/catharine-pendrel,Catharine PENDREL,Canada,CA,CAN
rio,2016,Summer,-22.908333,-43.196388,Cycling Mountain Bike,cross-country men,Men,GOLD,Athlete,https://olympics.com/en/athletes/nino-schurter,Nino SCHURTER,Switzerland,CH,SUI
rio,2016,Summer,-22.908333,-43.196388,Cycling Mountain Bike,cross-country men,Men,SILVER,Athlete,https://olympics.com/en/athletes/jaroslav-kulhavy,Jaroslav KULHAVY,Czech Republic,CZ,CZE
rio,2016,Summer,-22.908333,-43.196388,Cycling Mountain Bike,cross-country men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/carlos-coloma-nicolas,Carlos COLOMA NICOLAS,Spain,ES,ESP
rio,2016,Summer,-22.908333,-43.196388,Archery,team competition women,Women,GOLD,GameTeam,,,Republic of Korea,KR,KOR
rio,2016,Summer,-22.908333,-43.196388,Archery,team competition women,Women,SILVER,GameTeam,,,Russian Federation,RU,RUS
rio,2016,Summer,-22.908333,-43.196388,Archery,team competition women,Women,BRONZE,GameTeam,,,Chinese Taipei,TW,TPE
rio,2016,Summer,-22.908333,-43.196388,Archery,Individual competition men,Men,GOLD,Athlete,https://olympics.com/en/athletes/bonchan-ku,Bonchan KU,Republic of Korea,KR,KOR
rio,2016,Summer,-22.908333,-43.196388,Archery,Individual competition men,Men,SILVER,Athlete,https://olympics.com/en/athletes/jean-charles-valladont,Jean-Charles VALLADONT,France,FR,FRA
rio,2016,Summer,-22.908333,-43.196388,Archery,Individual competition men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/brady-ellison,Brady ELLISON,United States of America,US,USA
rio,2016,Summer,-22.908333,-43.196388,Archery,Individual Competition women,Women,GOLD,Athlete,https://olympics.com/en/athletes/hyejin-chang,Hyejin CHANG,Republic of Korea,KR,KOR
rio,2016,Summer,-22.908333,-43.196388,Archery,Individual Competition women,Women,SILVER,Athlete,https://olympics.com/en/athletes/lisa-unruh,Lisa UNRUH,Germany,DE,GER
rio,2016,Summer,-22.908333,-43.196388,Archery,Individual Competition women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/bobae-ki,Bobae KI,Republic of Korea,KR,KOR
rio,2016,Summer,-22.908333,-43.196388,Archery,team competition men,Men,GOLD,GameTeam,,,Republic of Korea,KR,KOR
rio,2016,Summer,-22.908333,-43.196388,Archery,team competition men,Men,SILVER,GameTeam,,,United States of America,US,USA
rio,2016,Summer,-22.908333,-43.196388,Archery,team competition men,Men,BRONZE,GameTeam,,,Australia,AU,AUS
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,horizontal bar men,Men,GOLD,Athlete,https://olympics.com/en/athletes/fabian-hambuechen,Fabian HAMBUECHEN,Germany,DE,GER
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,horizontal bar men,Men,SILVER,Athlete,https://olympics.com/en/athletes/danell-leyva,Danell LEYVA,United States of America,US,USA
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,horizontal bar men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/nile-wilson,Nile WILSON,Great Britain,GB,GBR
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,floor exercises men,Men,GOLD,Athlete,https://olympics.com/en/athletes/max-whitlock,Max WHITLOCK,Great Britain,GB,GBR
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,floor exercises men,Men,SILVER,Athlete,https://olympics.com/en/athletes/diego-hypolito,Diego HYPOLITO,Brazil,BR,BRA
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,floor exercises men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/arthur-mariano,Arthur MARIANO,Brazil,BR,BRA
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,rings men,Men,GOLD,Athlete,https://olympics.com/en/athletes/eleftherios-petrounias,Eleftherios PETROUNIAS,Greece,GR,GRE
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,rings men,Men,SILVER,Athlete,https://olympics.com/en/athletes/arthur-zanetti,Arthur ZANETTI,Brazil,BR,BRA
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,rings men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/denis-ablyazin,Denis ABLYAZIN,Russian Federation,RU,RUS
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,uneven bars women,Women,GOLD,Athlete,https://olympics.com/en/athletes/aliya-mustafina,Aliya MUSTAFINA,Russian Federation,RU,RUS
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,uneven bars women,Women,SILVER,Athlete,https://olympics.com/en/athletes/madison-kocian,Madison KOCIAN,United States of America,US,USA
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,uneven bars women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/sophie-scheder,Sophie SCHEDER,Germany,DE,GER
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,team competition men,Men,GOLD,GameTeam,,,Japan,JP,JPN
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,team competition men,Men,SILVER,GameTeam,,,Russian Federation,RU,RUS
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,team competition men,Men,BRONZE,GameTeam,,,People's Republic of China,CN,CHN
rio,2016,Summer,-22.908333,-43.196388,Gymnastics Artistic,floor exercises women,Women,GOLD,Athlete,https://olympics.com/en/athletes/simone-biles,Simone BILES,United States of America,US,USA
